CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC(CC=O)CCO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC(CCO)CCO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOC(O)C5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cc([N+](=O)[O-])c(NCC5CCOCC5)cc4O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c(N)c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N(O)CC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
OCC1CCOCC1,
O=CC1CCOCC1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC(O)C5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]c(O)cc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)N(O)S(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)O)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1O,
CC1(C)CCC(CNCCNc2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(C[N+]2([O-])CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(C=O)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(C(O)N2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
O=C(NS(=O)(=O)c1ccc(NCC2CCOCC2)c([N+](=O)[O-])c1)c1ccc(N2CCNCC2)cc1Oc1cnc2[nH]ccc2c1,
CC1(C)CCC(CO)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5O)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3O)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C(O)C2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN(CC=O)CCNc2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CC[N+]([O-])(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)C(=O)C2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)CC1O,
CC1(CO)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(O)CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4cc(O)c(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5c(ccn5C5OC(C(=O)O)C(O)C(O)C5O)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N(CC5CCOCC5)C5OC(C(=O)O)C(O)C(O)C5O)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]cc(O)c5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5nc4O)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4O)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(O)c(Cl)c2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)c(O)c2)C1,
CC1(C)CC(c2ccc(Cl)cc2)=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C(O)C1,
CC1(C)CCC2(CN3CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)OC2(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3cc(Oc4cnc5[nH]ccc5c4)c(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)cc3O)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CNCCN(CC=O)c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2O)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2=O)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5C=COCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5[n+](C5OC(C(=O)O)C(O)C(O)C5O)c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cc5cc[nH]c5[n+]([O-])c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC=C5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(N=CC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc([NH+]=CC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)C=C(c2ccc(Cl)cc2)C(O)(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)CC1,
CC1(C)CCC(C=[N+]2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(=CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C(O)(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2O)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5=CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CC=[N+](c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(O)cc2)C1,
CC1(C)C=CC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CC=C(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C(O)(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(C3=CC(=O)C(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)=CC3)CC2)=C(c2ccc(Cl)cc2)C1,
Oc1cnc2[nH]ccc2c1,
CC1(C)CCC(CN2C=CN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(C[N+]2=CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)CCC(CN2CCN(c3cc(O)c(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1
CC(=O)NS(=O)(=O)OCC12OCC3OC(C)(C)OC3C1OC(C)(C)O2,
CC1(C)OC2C3OC(C)(C(=O)O)OC3COC2(COS(N)(=O)=O)O1,
CC(C)(O)OC1COC2(COS(N)(=O)=O)OC(C)(C)OC2C1=O,
CC(C)(O)OC1C(=O)COC2(COS(N)(=O)=O)OC(C)(C)OC12,
CC1(C)OC2C3OC(C)(CO)OC3COC2(COS(N)(=O)=O)O1,
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(CO)OC3C2O1,
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3(O)C2O1,
CC(C)(O)OC1C2OC(C)(C)OC2COC1(O)COS(N)(=O)=O,
CC(C)(O)OC1(COS(N)(=O)=O)OCC2OC(C)(C)OC2C1=O,
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C(=O)O)OC3C2O1,
CC1(C)OC2COC3(C(O)OS(N)(=O)=O)OC(C)(C)OC3C2O1,
CC1(C)OC(C=O)C(C2OC(C)(C)OC2(O)COS(N)(=O)=O)O1,
CC1(C)OC2C(O)OC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,
CC1(C)OC2C(COS(N)(=O)=O)(OCC3OC(C)(C)OC32O)O1,
CC1(C)OC2C3OC(C)(C)OC3(COS(N)(=O)=O)OCC2(O)O1,
CC1(C)OC2=C3OC(C)(C)OC3(COS(N)(=O)=O)OCC2O1,
CC1(C)OC2=COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,
CC1(C)OC2=C(O1)C1OC(C)(C)OC1(COS(N)(=O)=O)OC2,
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O
CC1(C)SC2C(NC(=O)C(N)c3ccc(OC4OC(C(=O)O)C(O)C(O)C4O)cc3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(NC(=O)C(N)c3ccc(OS(=O)(=O)O)cc3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)OC1OC(C(=O)O)C(O)C(O)C1O,
CC(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,
NC(C(=O)O)c1ccc(O)cc1,
CC1(C)SC2C(N)C(=O)N2C1C(=O)O,
CC1(C)SC2C(N(O)C(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)c(O)c3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(NC(=O)C(NC3OC(C(=O)O)C(O)C(O)C3O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(C)CN2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2S1,
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)[N+]2([O-])C1C(=O)O,
CC1(C)SC2N(C(=O)C2(O)NC(=O)C(N)c2ccc(O)cc2)C1C(=O)O,
CC1(C)SC(C(NC(=O)C(N)c2ccc(O)cc2)C(=O)O)NC1C(=O)O,
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1(O)C(=O)O,
CC1(C)SC2N(C(=O)C23NC(=O)C(c2ccc(O)cc2)N3)C1C(=O)O,
CC1(C)SC2C(NC(=O)C(N)C3(O)C=CC(=O)C=C3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(NC(=O)C(N)(O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(NC(=O)C(=O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
COc1ccc(C(N)C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)cc1,
CC1(C)SC2C(NC(=O)C(NO)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(CO)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(C(=O)O)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC(C)(SC1NC(=O)C1NC(=O)C(N)c1ccc(O)cc1)C(=O)C(=O)O,
CC1(C)SC(=O)C(NC(=O)C(N)c2ccc(O)cc2)C(=O)NC1C(=O)O,
CC1(C)SC23C(C(=O)N2C1C(=O)O)N3C(=O)C(N)c1ccc(O)cc1,
CC1(C)SC2C3C(=O)N2C1(C(=O)O)N3C(=O)C(N)c1ccc(O)cc1,
CC1(C)SC(=CNC(=O)C(N)c2ccc(O)cc2)N(C=O)C1C(=O)O,
CC(C)(S)C(C(=O)O)N1C(=O)C(NC(=O)C(N)c2ccc(O)cc2)C1=O,
CC1(C)SC2(O)C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(C)C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2S1=O,
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3O)C(=O)N2C1C(=O)O,
CC1(C)SC2C(=O)C(=O)N2C1C(=O)O,
NC(=O)C(N)c1ccc(O)cc1,
[H]N=C(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,
CC1(C)SC2C(NC(=O)C(=[NH2+])c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)[N+]2=C1C(=O)O,
CC1(C)SC2=[N+](C(=O)C2NC(=O)C(N)c2ccc(O)cc2)C1C(=O)O,
CC1(C)SC2=C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(=[NH+]C(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CC1(C)SC2C(=NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O
CCC1(c2ccccc2)C(=O)NC(=O)N(C2OC(C(=O)O)C(O)C(O)C2O)C1=O,
CCC1(c2ccc(O)c(OC)c2)C(=O)NC(=O)NC1=O,
CCC1(c2cccc(O)c2)C(=O)NC(=O)NC1=O,
CCC1(c2ccc(O)cc2)C(=O)NC(=O)NC1=O,
CC(O)C1(c2ccccc2)C(=O)NC(=O)NC1=O,
O=C1NC(=O)C(CCO)(c2ccccc2)C(=O)N1,
O=C(O)CC1(c2ccccc2)C(=O)NC(=O)NC1=O,
CCC(C(=O)O)(C(=O)NC(N)=O)c1ccccc1,
CCC1(c2ccccc2)C(=O)NC(=O)N(O)C1=O,
CCC(C(N)=O)(C(=O)NC(=O)O)c1ccccc1,
C=CC1(c2ccccc2)C(=O)NC(=O)NC1=O,
CCC1(c2ccccc2O)C(=O)NC(=O)NC1=O,
CCC(C(N)=O)(C(=O)NC=O)c1ccccc1,
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC2OC(C(=O)O)C(O)C(O)C2O)c(Br)c1,
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OS(=O)(=O)O)c(Br)c1,
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(OC)c(Br)c1,
CCC1Oc2c(O)cccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,
CCC1Oc2ccc(O)cc2C1C(=O)c1cc(Br)c(O)c(Br)c1,
CCC1Oc2cc(O)ccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(SCC(NC(=O)CCC(N)C(=O)O)C(=O)NCC(=O)O)c1,
CCC1Oc2ccccc2C1C(O)c1cc(Br)c(O)c(Br)c1,
O=C(O)CC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,
CC(O)C1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,
O=C(c1cc(Br)c(O)c(Br)c1)C1c2ccccc2OC1CCO,
CCC(=O)C(C(=O)c1cc(Br)c(O)c(Br)c1)c1ccccc1O,
CCC1(O)Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,
CCC(O)C(C(=O)c1cc(Br)c(O)c(Br)c1)c1ccccc1O,
CCC1Oc2ccccc2C1(O)C(=O)c1cc(Br)c(O)c(Br)c1,
CCC1Oc2ccccc2C1C(=O)C1(O)C=C(Br)C(=O)C(Br)=C1,
CCC1Oc2ccccc2C1C(=O)c1cc(O)c(O)c(Br)c1,
CCCC(C(=O)c1cc(Br)c(O)c(Br)c1)C1=CC(=O)C=CC1=O,
C=CC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,
CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,
O=Cc1cc(Br)c(O)c(Br)c1,
CCc1cc2ccccc2o1,
CC=C1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1,
CCC1Oc2cccc(O)c2C1C(=O)c1cc(Br)c(O)c(Br)c1,
CCC1Oc2ccccc2C1C(=O)c1cc(Br)c(O)c(Br)c1O,
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1
CCCCCCCCc1ccc(CCC(CO)(CO)NC(C)=O)cc1,
NC(CO)(CO)CCc1ccc(CCCCCCCCO)cc1,
NC(CO)(CO)CCc1ccc(CCCCCCCC(=O)O)cc1,
CC(O)CCCCCCc1ccc(CCC(N)(CO)CO)cc1,
CCCCCCCCc1ccc(CCC(N)(CO)COS(=O)(=O)O)cc1,
CCCCCCCC(O)c1ccc(CCC(N)(CO)CO)cc1,
CCCCCCCCc1ccc(CCC(N)(CO)COC2OC(C(=O)O)C(O)C(O)C2O)cc1,
CCCCCCCCc1ccc(CCC(CO)(CO)NC2OC(C(=O)O)C(O)C(O)C2O)cc1,
C=CCCCCCCc1ccc(CCC(N)(CO)CO)cc1,
CCCCCCC=Cc1ccc(CCC(N)(CO)CO)cc1,
CCCCCCCCc1ccc(C(O)CC(N)(CO)CO)cc1,
CC=CCCCCCc1ccc(CCC(N)(CO)CO)cc1,
CCCC(O)CCCCc1ccc(CCC(N)(CO)CO)cc1,
CCCCCCC(O)Cc1ccc(CCC(N)(CO)CO)cc1,
CCCCCCCCc1ccc(CCC(N)(C=O)CO)cc1,
CCCCCCCCc1ccc(CCC(N)(CO)C(O)O)cc1,
CCCCCCCCc1ccc(CCC(N)(CO)C(=O)O)cc1,
CCC(O)CCCCCc1ccc(CCC(N)(CO)CO)cc1,
CCCCCCCCc1ccc(CC(O)C(N)(CO)CO)cc1,
CCCCCCCCc1ccc(CCC(CO)(CO)NO)cc1,
CCCCCCCCc1ccc(C=CC(N)(CO)CO)cc1,
CCCCCC(O)CCc1ccc(CCC(N)(CO)CO)cc1,
CCCCCC=CCc1ccc(CCC(N)(CO)CO)cc1,
CCCC=CCCCc1ccc(CCC(N)(CO)CO)cc1,
CCC=CCCCCc1ccc(CCC(N)(CO)CO)cc1,
CCCCC(O)CCCc1ccc(CCC(N)(CO)CO)cc1,
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1O,
CCCCCCCCc1ccc(CCC(N)(CO)CO)c(O)c1,
CCCCC=CCCc1ccc(CCC(N)(CO)CO)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCC=O)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCO)cc1,
CCCCN(O)c1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
CCCC(O)Nc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,
COCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)c1ccc(N)cc1,
CCCCO,
CCCC=O,
COCCOCCOCCOCCOCCOCCOCCOCCOCCO,
COCCOCCOCCOCCOCCOCCOCCOCCOCC=O,
CCCCNc1ccc(C(=O)O)cc1,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCC(O)OC)cc1,
CCCCN(c1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1)C1OC(C(=O)O)C(O)C(O)C1O,
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCC=O)cc1,
COCCO,
